loan_id,origination_date,year,month,quarter,tranche,vehicle_type,credit_band,fico_score,original_balance,term_months,annual_rate,monthly_payment,charged_off,charge_off_month,charge_off_balance,recovery,deficiency_paid,net_loss
AL001810,2007-05-01,2007,5,2,2007-Q2,Used,Prime,717,17700.0,36,0.0687,545.47,False,,,,False,0.0
AL001811,2007-05-01,2007,5,2,2007-Q2,Used,Prime,687,16100.0,48,0.078,391.54,False,,,,False,0.0
AL001812,2007-05-01,2007,5,2,2007-Q2,Used,Prime,695,13000.0,48,0.0767,315.36,False,,,,False,0.0
AL001813,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,603,17100.0,48,0.1394,466.77,False,,,,False,0.0
AL001814,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,641,9500.0,60,0.0991,201.43,False,,,,False,0.0
AL001815,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,643,13300.0,60,0.0954,279.58,False,,,,False,0.0
AL001816,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,656,13800.0,48,0.0942,346.17,False,,,,False,0.0
AL001817,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,663,17700.0,60,0.0946,371.39,False,,,,False,0.0
AL001818,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,634,9600.0,48,0.133,258.98,False,,,,False,0.0
AL001819,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,605,14100.0,48,0.1411,386.08,False,,,,False,0.0
AL001820,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,628,15600.0,48,0.1307,419.05,False,,,,False,0.0
AL001821,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,590,22200.0,48,0.1363,602.54,False,,,,False,0.0
AL001822,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,629,18000.0,60,0.1342,413.44,False,,,,False,0.0
AL001823,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,740,15400.0,48,0.0622,363.22,False,,,,False,0.0
AL001824,2007-05-01,2007,5,2,2007-Q2,Used,Prime,701,17800.0,60,0.0803,361.18,False,,,,False,0.0
AL001825,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,586,16600.0,48,0.1334,448.14,False,,,,False,0.0
AL001826,2007-05-01,2007,5,2,2007-Q2,Used,Prime,702,11500.0,48,0.0767,278.97,False,,,,False,0.0
AL001827,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,660,16800.0,48,0.0939,421.19,False,,,,False,0.0
AL001828,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,651,17200.0,60,0.1023,367.4,False,,,,False,0.0
AL001829,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,640,10300.0,48,0.0908,256.71,False,,,,False,0.0
AL001830,2007-05-01,2007,5,2,2007-Q2,Used,Prime,716,13000.0,36,0.0765,405.28,False,,,,False,0.0
AL001831,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,753,11700.0,48,0.0648,277.36,False,,,,False,0.0
AL001832,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,660,15000.0,48,0.0952,376.99,False,,,,False,0.0
AL001833,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,656,8500.0,48,0.0884,210.88,False,,,,False,0.0
AL001834,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,658,14500.0,48,0.0843,356.92,False,,,,False,0.0
AL001835,2007-05-01,2007,5,2,2007-Q2,Used,Prime,705,17000.0,48,0.0742,410.41,False,,,,False,0.0
AL001836,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,594,24900.0,36,0.1465,858.91,False,,,,False,0.0
AL001837,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,621,12900.0,48,0.1345,348.96,False,,,,False,0.0
AL001838,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,609,17000.0,48,0.1435,467.54,False,,,,False,0.0
AL001839,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,583,7800.0,48,0.1261,207.75,False,,,,False,0.0
AL001840,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,649,11300.0,36,0.0979,363.51,False,,,,False,0.0
AL001841,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,750,15200.0,36,0.0633,464.69,False,,,,False,0.0
AL001842,2007-05-01,2007,5,2,2007-Q2,Used,Prime,709,9300.0,60,0.0634,181.27,False,,,,False,0.0
AL001843,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,772,16500.0,48,0.0539,382.91,False,,,,False,0.0
AL001844,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,657,6400.0,48,0.0957,161.0,False,,,,False,0.0
AL001845,2007-05-01,2007,5,2,2007-Q2,Used,Prime,707,16300.0,48,0.0744,393.66,False,,,,False,0.0
AL001846,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,598,11900.0,60,0.1342,273.33,False,,,,False,0.0
AL001847,2007-05-01,2007,5,2,2007-Q2,Used,Prime,706,12200.0,48,0.0683,291.18,False,,,,False,0.0
AL001848,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,595,11000.0,48,0.1376,299.27,False,,,,False,0.0
AL001849,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,837,14600.0,36,0.0588,443.37,True,7.0,12341.53,5593.07,False,6748.46
AL001850,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,653,13600.0,60,0.0898,282.18,False,,,,False,0.0
AL001851,2007-05-01,2007,5,2,2007-Q2,Used,Prime,718,9200.0,48,0.0676,219.28,False,,,,False,0.0
AL001852,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,643,18600.0,48,0.099,470.85,False,,,,False,0.0
AL001853,2007-05-01,2007,5,2,2007-Q2,Used,Prime,702,13100.0,48,0.0727,315.34,False,,,,False,0.0
AL001854,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,618,11500.0,60,0.1405,267.88,False,,,,False,0.0
AL001855,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,784,20200.0,48,0.055,469.78,False,,,,False,0.0
AL001856,2007-05-01,2007,5,2,2007-Q2,Used,Prime,705,17500.0,60,0.0751,350.75,False,,,,False,0.0
AL001857,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,615,12800.0,36,0.1425,439.03,False,,,,False,0.0
AL001858,2007-05-01,2007,5,2,2007-Q2,Used,Prime,712,13500.0,48,0.0765,327.36,False,,,,False,0.0
AL001859,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,588,14400.0,36,0.1269,483.05,False,,,,False,0.0
AL001860,2007-05-01,2007,5,2,2007-Q2,Used,Prime,689,14500.0,48,0.0722,348.7,False,,,,False,0.0
AL001861,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,752,8500.0,48,0.0554,197.84,False,,,,False,0.0
AL001862,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,627,11700.0,48,0.1401,319.78,False,,,,False,0.0
AL001863,2007-05-01,2007,5,2,2007-Q2,Used,Prime,696,9800.0,48,0.0711,235.17,False,,,,False,0.0
AL001864,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,613,14300.0,48,0.1284,382.5,False,,,,False,0.0
AL001865,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,845,11200.0,48,0.0497,257.78,False,,,,False,0.0
AL001866,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,620,16700.0,48,0.1335,450.93,True,8.0,14780.93,7891.55,False,6889.38
AL001867,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,786,6200.0,48,0.0576,144.93,False,,,,False,0.0
AL001868,2007-05-01,2007,5,2,2007-Q2,Used,Prime,711,13000.0,36,0.0734,403.43,False,,,,False,0.0
AL001869,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,615,9900.0,48,0.1291,265.15,False,,,,False,0.0
AL001870,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,757,15100.0,36,0.0552,456.09,False,,,,False,0.0
AL001871,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,792,14600.0,48,0.0536,338.61,False,,,,False,0.0
AL001872,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,657,14100.0,48,0.1015,358.63,False,,,,False,0.0
AL001873,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,677,15600.0,36,0.0929,498.18,False,,,,False,0.0
AL001874,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,666,14400.0,36,0.0938,460.47,False,,,,False,0.0
AL001875,2007-05-01,2007,5,2,2007-Q2,Used,Prime,686,13500.0,48,0.0734,325.41,True,19.0,8894.16,4543.18,False,4350.98
AL001876,2007-05-01,2007,5,2,2007-Q2,Used,Prime,717,11300.0,36,0.0705,349.17,False,,,,False,0.0
AL001877,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,740,10500.0,48,0.0507,242.14,False,,,,False,0.0
AL001878,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,669,16800.0,60,0.0838,343.71,False,,,,False,0.0
AL001879,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,640,15200.0,48,0.0907,378.76,False,,,,False,0.0
AL001880,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,668,11700.0,48,0.0905,291.43,False,,,,False,0.0
AL001881,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,638,18600.0,48,0.1351,503.71,True,26.0,10156.92,5136.45,False,5020.47
AL001882,2007-05-01,2007,5,2,2007-Q2,Used,Prime,683,10000.0,60,0.0771,201.38,False,,,,False,0.0
AL001883,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,604,10500.0,36,0.1355,356.57,False,,,,False,0.0
AL001884,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,822,9100.0,36,0.049,272.33,False,,,,False,0.0
AL001885,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,819,12200.0,48,0.0574,285.07,False,,,,False,0.0
AL001886,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,649,12100.0,36,0.0891,384.27,False,,,,False,0.0
AL001887,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,659,12100.0,60,0.0963,254.89,False,,,,False,0.0
AL001888,2007-05-01,2007,5,2,2007-Q2,Used,Prime,686,13300.0,48,0.0759,322.14,False,,,,False,0.0
AL001889,2007-05-01,2007,5,2,2007-Q2,Used,Prime,704,11200.0,48,0.0809,273.9,False,,,,False,0.0
AL001890,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,645,9400.0,48,0.0974,237.24,False,,,,False,0.0
AL001891,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,667,17600.0,60,0.0974,371.7,False,,,,False,0.0
AL001892,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,807,12800.0,48,0.0554,297.92,False,,,,False,0.0
AL001893,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,649,17100.0,48,0.0879,423.83,False,,,,False,0.0
AL001894,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,645,10100.0,48,0.093,252.78,False,,,,False,0.0
AL001895,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,842,17800.0,48,0.0599,417.95,False,,,,False,0.0
AL001896,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,796,10100.0,48,0.0564,235.54,False,,,,False,0.0
AL001897,2007-05-01,2007,5,2,2007-Q2,Used,Prime,683,11300.0,48,0.0715,271.38,False,,,,False,0.0
AL001898,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,747,16900.0,48,0.0511,390.04,False,,,,False,0.0
AL001899,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,784,19100.0,48,0.0621,450.41,False,,,,False,0.0
AL001900,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,848,17300.0,36,0.0557,522.94,False,,,,False,0.0
AL001901,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,651,13000.0,48,0.0878,322.15,False,,,,False,0.0
AL001902,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,826,11700.0,60,0.0605,226.47,False,,,,False,0.0
AL001903,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,669,18000.0,60,0.0895,373.21,False,,,,False,0.0
AL001904,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,661,12200.0,48,0.0942,306.04,False,,,,False,0.0
AL001905,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,786,8600.0,60,0.061,166.66,False,,,,False,0.0
AL001906,2007-05-01,2007,5,2,2007-Q2,Used,Prime,680,11000.0,48,0.074,265.45,False,,,,False,0.0
AL001907,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,842,11900.0,48,0.0541,276.26,False,,,,False,0.0
AL001908,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,627,13500.0,48,0.1339,364.79,False,,,,False,0.0
AL001909,2007-05-01,2007,5,2,2007-Q2,Used,Prime,719,12200.0,48,0.0714,292.94,False,,,,False,0.0
AL001910,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,623,14600.0,48,0.1433,401.39,False,,,,False,0.0
AL001911,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,754,14000.0,36,0.063,427.81,False,,,,False,0.0
AL001912,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,652,8600.0,36,0.0958,275.81,False,,,,False,0.0
AL001913,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,655,9700.0,48,0.0876,240.28,False,,,,False,0.0
AL001914,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,614,10900.0,48,0.141,298.41,True,22.0,6869.77,6457.35,True,412.42
AL001915,2007-05-01,2007,5,2,2007-Q2,Used,Prime,687,16800.0,48,0.0762,407.15,False,,,,False,0.0
AL001916,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,668,8100.0,48,0.094,203.11,False,,,,False,0.0
AL001917,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,617,14600.0,48,0.1359,395.97,False,,,,False,0.0
AL001918,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,665,7000.0,36,0.0905,222.76,False,,,,False,0.0
AL001919,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,830,13300.0,48,0.0607,312.78,False,,,,False,0.0
AL001920,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,678,5800.0,60,0.0942,121.58,False,,,,False,0.0
AL001921,2007-05-01,2007,5,2,2007-Q2,Used,Prime,711,14000.0,48,0.0792,341.26,False,,,,False,0.0
AL001922,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,679,15900.0,60,0.0979,336.19,False,,,,False,0.0
AL001923,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,594,10700.0,60,0.1255,241.0,True,3.0,10440.46,5473.31,False,4967.15
AL001924,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,657,17700.0,60,0.0922,369.32,False,,,,False,0.0
AL001925,2007-05-01,2007,5,2,2007-Q2,Used,Prime,711,14100.0,48,0.0779,342.83,False,,,,False,0.0
AL001926,2007-05-01,2007,5,2,2007-Q2,Used,Prime,707,16200.0,36,0.0781,506.23,False,,,,False,0.0
AL001927,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,670,12300.0,48,0.1005,312.26,False,,,,False,0.0
AL001928,2007-05-01,2007,5,2,2007-Q2,Used,Prime,717,13100.0,60,0.0722,260.76,False,,,,False,0.0
AL001929,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,669,11600.0,48,0.1047,296.83,False,,,,False,0.0
AL001930,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,664,10900.0,48,0.1015,277.24,False,,,,False,0.0
AL001931,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,663,9500.0,48,0.0974,239.76,False,,,,False,0.0
AL001932,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,619,14500.0,48,0.1431,398.49,False,,,,False,0.0
AL001933,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,670,11200.0,48,0.0903,278.87,False,,,,False,0.0
AL001934,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,845,13100.0,36,0.0663,402.28,False,,,,False,0.0
AL001935,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,611,10400.0,48,0.1221,274.95,False,,,,False,0.0
AL001936,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,641,13700.0,48,0.0997,347.27,False,,,,False,0.0
AL001937,2007-05-01,2007,5,2,2007-Q2,Used,Prime,690,10000.0,48,0.0792,243.75,False,,,,False,0.0
AL001938,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,582,9900.0,36,0.1343,335.62,False,,,,False,0.0
AL001939,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,778,16100.0,36,0.0521,484.05,False,,,,False,0.0
AL001940,2007-05-01,2007,5,2,2007-Q2,Used,Prime,701,14100.0,48,0.0811,344.95,False,,,,False,0.0
AL001941,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,675,15200.0,48,0.0914,379.26,False,,,,False,0.0
AL001942,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,635,18800.0,48,0.1383,512.14,False,,,,False,0.0
AL001943,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,732,7000.0,48,0.0623,165.13,False,,,,False,0.0
AL001944,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,628,11500.0,36,0.136,390.81,False,,,,False,0.0
AL001945,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,679,17000.0,36,0.0923,542.42,False,,,,False,0.0
AL001946,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,746,7700.0,48,0.0655,182.78,False,,,,False,0.0
AL001947,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,638,17600.0,48,0.1346,476.19,False,,,,False,0.0
AL001948,2007-05-01,2007,5,2,2007-Q2,Used,Prime,708,16500.0,48,0.0732,397.57,False,,,,False,0.0
AL001949,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,589,13800.0,60,0.1343,317.04,False,,,,False,0.0
AL001950,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,647,12300.0,48,0.0968,310.07,False,,,,False,0.0
AL001951,2007-05-01,2007,5,2,2007-Q2,Used,Prime,680,9300.0,48,0.0737,224.3,False,,,,False,0.0
AL001952,2007-05-01,2007,5,2,2007-Q2,Used,Prime,698,14600.0,48,0.0842,359.31,False,,,,False,0.0
AL001953,2007-05-01,2007,5,2,2007-Q2,Used,Prime,706,9400.0,48,0.0776,228.42,False,,,,False,0.0
AL001954,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,827,15700.0,48,0.0486,360.57,False,,,,False,0.0
AL001955,2007-05-01,2007,5,2,2007-Q2,Used,Prime,706,14900.0,48,0.0794,363.33,False,,,,False,0.0
AL001956,2007-05-01,2007,5,2,2007-Q2,Used,Prime,703,15600.0,36,0.0746,484.97,False,,,,False,0.0
AL001957,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,673,14700.0,36,0.0958,471.43,False,,,,False,0.0
AL001958,2007-05-01,2007,5,2,2007-Q2,Used,Prime,690,7600.0,48,0.076,184.11,False,,,,False,0.0
AL001959,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,649,12200.0,48,0.0915,304.47,True,18.0,8377.63,3941.84,False,4435.79
AL001960,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,673,20600.0,48,0.1015,523.95,False,,,,False,0.0
AL001961,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,624,12100.0,48,0.1295,324.31,False,,,,False,0.0
AL001962,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,660,14700.0,48,0.0954,369.59,True,11.0,12080.38,6084.85,False,5995.53
AL001963,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,624,13800.0,48,0.1356,374.07,False,,,,False,0.0
AL001964,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,833,9000.0,60,0.0599,173.95,False,,,,False,0.0
AL001965,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,665,17400.0,48,0.1025,443.4,False,,,,False,0.0
AL001966,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,805,12600.0,48,0.0705,302.02,False,,,,False,0.0
AL001967,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,648,6300.0,48,0.0968,158.82,False,,,,False,0.0
AL001968,2007-05-01,2007,5,2,2007-Q2,Used,Prime,685,8600.0,48,0.0755,208.14,False,,,,False,0.0
AL001969,2007-05-01,2007,5,2,2007-Q2,Used,Prime,690,11700.0,36,0.0775,365.29,False,,,,False,0.0
AL001970,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,677,13100.0,48,0.0909,326.55,False,,,,False,0.0
AL001971,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,667,10800.0,48,0.1047,276.36,False,,,,False,0.0
AL001972,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,815,15100.0,48,0.0495,347.4,False,,,,False,0.0
AL001973,2007-05-01,2007,5,2,2007-Q2,Used,Prime,683,15400.0,60,0.074,307.85,False,,,,False,0.0
AL001974,2007-05-01,2007,5,2,2007-Q2,Used,Prime,716,13500.0,60,0.0791,273.15,True,12.0,11406.11,4970.1,False,6436.01
AL001975,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,677,6200.0,48,0.0934,155.29,False,,,,False,0.0
AL001976,2007-05-01,2007,5,2,2007-Q2,Used,Subprime,622,19300.0,48,0.1368,524.31,False,,,,False,0.0
AL001977,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,796,10500.0,48,0.0578,245.54,False,,,,False,0.0
AL001978,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,676,13600.0,60,0.0974,287.22,False,,,,False,0.0
AL001979,2007-05-01,2007,5,2,2007-Q2,Used,Prime,695,8700.0,36,0.078,271.82,False,,,,False,0.0
AL001980,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,663,5000.0,48,0.0919,124.88,False,,,,False,0.0
AL001981,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,666,11800.0,36,0.0982,379.76,False,,,,False,0.0
AL001982,2007-05-01,2007,5,2,2007-Q2,Used,Prime,688,13600.0,48,0.068,324.41,False,,,,False,0.0
AL001983,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,823,10100.0,48,0.059,236.74,False,,,,False,0.0
AL001984,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,656,13200.0,48,0.0921,329.8,False,,,,False,0.0
AL001985,2007-05-01,2007,5,2,2007-Q2,Used,Prime,708,11800.0,60,0.0785,238.42,False,,,,False,0.0
AL001986,2007-05-01,2007,5,2,2007-Q2,Used,Prime,706,11700.0,48,0.0746,282.67,False,,,,False,0.0
AL001987,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,837,21100.0,48,0.0509,486.78,False,,,,False,0.0
AL001988,2007-05-01,2007,5,2,2007-Q2,Used,Prime,713,7000.0,36,0.0789,219.0,False,,,,False,0.0
AL001989,2007-05-01,2007,5,2,2007-Q2,Used,Prime,682,11100.0,60,0.0734,221.58,False,,,,False,0.0
AL001990,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,647,10800.0,48,0.0937,270.66,False,,,,False,0.0
AL001991,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,814,19100.0,48,0.062,450.32,False,,,,False,0.0
AL001992,2007-05-01,2007,5,2,2007-Q2,Used,Prime,687,16500.0,48,0.0679,393.51,False,,,,False,0.0
AL001993,2007-05-01,2007,5,2,2007-Q2,Used,Prime,698,9500.0,48,0.0608,223.46,False,,,,False,0.0
AL001994,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,827,10700.0,36,0.0628,326.87,False,,,,False,0.0
AL001995,2007-05-01,2007,5,2,2007-Q2,Used,Prime,698,15300.0,48,0.0739,369.15,False,,,,False,0.0
AL001996,2007-05-01,2007,5,2,2007-Q2,Used,Near Prime,640,13400.0,36,0.0916,427.11,False,,,,False,0.0
AL001997,2007-05-01,2007,5,2,2007-Q2,Used,Super Prime,731,14200.0,48,0.0618,334.66,False,,,,False,0.0
AL001998,2007-05-01,2007,5,2,2007-Q2,Used,Prime,708,7800.0,48,0.0765,189.14,False,,,,False,0.0
AL001999,2007-05-01,2007,5,2,2007-Q2,Used,Prime,718,16800.0,48,0.0729,404.56,False,,,,False,0.0
AL002000,2007-05-01,2007,5,2,2007-Q2,Used,Prime,709,16000.0,48,0.0891,397.48,False,,,,False,0.0
AL002001,2007-06-01,2007,6,2,2007-Q2,New,Super Prime,803,25900.0,36,0.06,787.93,False,,,,False,0.0
AL002002,2007-06-01,2007,6,2,2007-Q2,New,Near Prime,666,22400.0,48,0.0959,563.72,False,,,,False,0.0
AL002003,2007-06-01,2007,6,2,2007-Q2,New,Prime,714,29000.0,36,0.076,903.41,False,,,,False,0.0
AL002004,2007-06-01,2007,6,2,2007-Q2,New,Subprime,627,20900.0,48,0.136,566.94,False,,,,False,0.0
AL002005,2007-06-01,2007,6,2,2007-Q2,New,Subprime,625,34500.0,36,0.1372,1174.44,False,,,,False,0.0
AL002006,2007-06-01,2007,6,2,2007-Q2,New,Near Prime,659,31800.0,48,0.0938,797.09,False,,,,False,0.0
AL002007,2007-06-01,2007,6,2,2007-Q2,New,Near Prime,645,30600.0,48,0.0964,770.82,False,,,,False,0.0
AL002008,2007-06-01,2007,6,2,2007-Q2,New,Prime,683,21300.0,48,0.0766,516.6,False,,,,False,0.0
AL002009,2007-06-01,2007,6,2,2007-Q2,New,Near Prime,672,21000.0,36,0.0918,669.56,False,,,,False,0.0
AL002010,2007-06-01,2007,6,2,2007-Q2,New,Subprime,591,27500.0,36,0.1365,935.22,False,,,,False,0.0
AL002011,2007-06-01,2007,6,2,2007-Q2,New,Super Prime,833,20000.0,36,0.0633,611.43,False,,,,False,0.0
AL002012,2007-06-01,2007,6,2,2007-Q2,New,Near Prime,665,29600.0,48,0.0915,738.71,False,,,,False,0.0
AL002013,2007-06-01,2007,6,2,2007-Q2,New,Subprime,581,18000.0,48,0.1343,486.75,False,,,,False,0.0
AL002014,2007-06-01,2007,6,2,2007-Q2,New,Prime,713,24000.0,48,0.0756,580.97,False,,,,False,0.0
AL002015,2007-06-01,2007,6,2,2007-Q2,New,Super Prime,745,24500.0,48,0.048,562.0,False,,,,False,0.0
AL002016,2007-06-01,2007,6,2,2007-Q2,New,Super Prime,785,24400.0,36,0.0565,738.43,False,,,,False,0.0
AL002017,2007-06-01,2007,6,2,2007-Q2,New,Subprime,623,30000.0,48,0.1315,807.06,True,36.0,9729.21,8701.4,True,1027.81
AL002018,2007-06-01,2007,6,2,2007-Q2,New,Near Prime,659,33700.0,48,0.0939,844.88,False,,,,False,0.0
AL002019,2007-06-01,2007,6,2,2007-Q2,New,Super Prime,802,31200.0,48,0.0584,730.45,False,,,,False,0.0
AL002020,2007-06-01,2007,6,2,2007-Q2,New,Near Prime,647,32800.0,36,0.0931,1047.77,False,,,,False,0.0
AL002021,2007-06-01,2007,6,2,2007-Q2,New,Near Prime,677,20500.0,48,0.1021,522.0,False,,,,False,0.0
AL002022,2007-06-01,2007,6,2,2007-Q2,New,Near Prime,664,25900.0,36,0.0961,830.99,False,,,,False,0.0
AL002023,2007-06-01,2007,6,2,2007-Q2,New,Prime,715,33300.0,48,0.0698,797.1,False,,,,False,0.0
AL002024,2007-06-01,2007,6,2,2007-Q2,New,Super Prime,779,29800.0,36,0.0551,899.97,False,,,,False,0.0
AL002025,2007-06-01,2007,6,2,2007-Q2,New,Subprime,623,25800.0,36,0.1354,876.03,False,,,,False,0.0
AL002026,2007-06-01,2007,6,2,2007-Q2,New,Near Prime,648,18200.0,48,0.0911,453.86,False,,,,False,0.0
AL002027,2007-06-01,2007,6,2,2007-Q2,New,Prime,712,33900.0,48,0.0794,826.64,False,,,,False,0.0
