loan_id,origination_date,year,month,quarter,tranche,vehicle_type,credit_band,fico_score,original_balance,term_months,annual_rate,monthly_payment,charged_off,charge_off_month,charge_off_balance,recovery,deficiency_paid,net_loss
AL002384,2007-06-01,2007,6,2,2007-Q2,Used,Super Prime,766,17300.0,48,0.0538,401.39,False,,,,False,0.0
AL002385,2007-06-01,2007,6,2,2007-Q2,Used,Super Prime,833,16600.0,60,0.0551,317.16,False,,,,False,0.0
AL002386,2007-06-01,2007,6,2,2007-Q2,Used,Prime,684,12700.0,36,0.0709,392.66,False,,,,False,0.0
AL002387,2007-06-01,2007,6,2,2007-Q2,Used,Near Prime,648,19400.0,48,0.0927,485.26,True,33.0,7277.15,2943.52,False,4333.63
AL002388,2007-06-01,2007,6,2,2007-Q2,Used,Near Prime,660,10300.0,48,0.0917,257.15,False,,,,False,0.0
AL002389,2007-06-01,2007,6,2,2007-Q2,Used,Subprime,602,15100.0,60,0.1314,344.65,False,,,,False,0.0
AL002390,2007-06-01,2007,6,2,2007-Q2,Used,Subprime,617,16200.0,36,0.1355,550.14,False,,,,False,0.0
AL002391,2007-06-01,2007,6,2,2007-Q2,Used,Subprime,631,16100.0,48,0.1277,430.09,False,,,,False,0.0
AL002392,2007-06-01,2007,6,2,2007-Q2,Used,Super Prime,751,14200.0,48,0.0582,332.32,False,,,,False,0.0
AL002393,2007-06-01,2007,6,2,2007-Q2,Used,Prime,703,15700.0,48,0.0788,382.4,False,,,,False,0.0
AL002394,2007-06-01,2007,6,2,2007-Q2,Used,Near Prime,660,10300.0,48,0.095,258.77,False,,,,False,0.0
AL002395,2007-06-01,2007,6,2,2007-Q2,Used,Super Prime,727,14400.0,60,0.0546,274.79,False,,,,False,0.0
AL002396,2007-06-01,2007,6,2,2007-Q2,Used,Near Prime,651,11300.0,48,0.0999,286.54,False,,,,False,0.0
AL002397,2007-06-01,2007,6,2,2007-Q2,Used,Subprime,608,13200.0,60,0.1292,299.8,False,,,,False,0.0
AL002398,2007-06-01,2007,6,2,2007-Q2,Used,Near Prime,674,9800.0,48,0.0965,246.91,True,48.0,244.94,105.25,False,139.69
AL002399,2007-06-01,2007,6,2,2007-Q2,Used,Near Prime,651,10300.0,48,0.0961,259.31,False,,,,False,0.0
AL002400,2007-06-01,2007,6,2,2007-Q2,Used,Prime,692,15400.0,60,0.0755,308.95,False,,,,False,0.0
AL002401,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,676,28600.0,48,0.1005,726.06,False,,,,False,0.0
AL002402,2007-07-01,2007,7,3,2007-Q3,New,Prime,701,34200.0,48,0.0759,828.36,False,,,,False,0.0
AL002403,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,785,22700.0,48,0.0541,526.99,False,,,,False,0.0
AL002404,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,761,23900.0,48,0.0639,565.58,False,,,,False,0.0
AL002405,2007-07-01,2007,7,3,2007-Q3,New,Prime,688,27100.0,48,0.0808,662.61,False,,,,False,0.0
AL002406,2007-07-01,2007,7,3,2007-Q3,New,Subprime,631,36800.0,36,0.1446,1265.97,False,,,,False,0.0
AL002407,2007-07-01,2007,7,3,2007-Q3,New,Subprime,634,27900.0,60,0.1381,646.44,False,,,,False,0.0
AL002408,2007-07-01,2007,7,3,2007-Q3,New,Subprime,632,31000.0,48,0.1321,834.89,False,,,,False,0.0
AL002409,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,670,16700.0,48,0.1012,424.52,False,,,,False,0.0
AL002410,2007-07-01,2007,7,3,2007-Q3,New,Prime,690,29300.0,60,0.074,585.72,False,,,,False,0.0
AL002411,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,649,23600.0,48,0.0996,598.1,False,,,,False,0.0
AL002412,2007-07-01,2007,7,3,2007-Q3,New,Prime,717,11900.0,48,0.0708,285.4,False,,,,False,0.0
AL002413,2007-07-01,2007,7,3,2007-Q3,New,Prime,716,21900.0,48,0.0734,527.88,False,,,,False,0.0
AL002414,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,801,20500.0,48,0.0575,479.1,False,,,,False,0.0
AL002415,2007-07-01,2007,7,3,2007-Q3,New,Subprime,583,26600.0,48,0.1376,723.69,True,30.0,12292.34,6393.7,False,5898.64
AL002416,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,804,28500.0,60,0.0591,549.79,False,,,,False,0.0
AL002417,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,675,38100.0,36,0.0898,1211.22,False,,,,False,0.0
AL002418,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,843,24100.0,60,0.0673,474.14,False,,,,False,0.0
AL002419,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,724,26900.0,36,0.0599,818.23,False,,,,False,0.0
AL002420,2007-07-01,2007,7,3,2007-Q3,New,Subprime,624,32200.0,48,0.1368,874.75,False,,,,False,0.0
AL002421,2007-07-01,2007,7,3,2007-Q3,New,Subprime,581,25000.0,48,0.1299,670.56,False,,,,False,0.0
AL002422,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,641,32000.0,36,0.0944,1024.16,True,17.0,18884.59,9703.89,False,9180.7
AL002423,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,642,24500.0,36,0.0939,783.55,False,,,,False,0.0
AL002424,2007-07-01,2007,7,3,2007-Q3,New,Subprime,635,16400.0,48,0.1279,438.26,False,,,,False,0.0
AL002425,2007-07-01,2007,7,3,2007-Q3,New,Subprime,584,24500.0,48,0.1306,658.0,False,,,,False,0.0
AL002426,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,796,25300.0,48,0.056,589.54,False,,,,False,0.0
AL002427,2007-07-01,2007,7,3,2007-Q3,New,Subprime,638,23800.0,60,0.1446,559.48,False,,,,False,0.0
AL002428,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,735,41800.0,36,0.0653,1281.7,False,,,,False,0.0
AL002429,2007-07-01,2007,7,3,2007-Q3,New,Prime,688,22100.0,48,0.0674,526.55,False,,,,False,0.0
AL002430,2007-07-01,2007,7,3,2007-Q3,New,Prime,701,29900.0,60,0.0734,596.86,False,,,,False,0.0
AL002431,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,833,21600.0,48,0.0473,494.8,False,,,,False,0.0
AL002432,2007-07-01,2007,7,3,2007-Q3,New,Prime,718,25500.0,60,0.0696,504.45,False,,,,False,0.0
AL002433,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,801,18000.0,48,0.0567,420.01,False,,,,False,0.0
AL002434,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,830,28700.0,48,0.0611,675.47,False,,,,False,0.0
AL002435,2007-07-01,2007,7,3,2007-Q3,New,Prime,713,32300.0,48,0.0706,774.36,False,,,,False,0.0
AL002436,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,662,23100.0,36,0.0909,735.54,False,,,,False,0.0
AL002437,2007-07-01,2007,7,3,2007-Q3,New,Subprime,631,20800.0,60,0.1304,473.69,False,,,,False,0.0
AL002438,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,654,28800.0,36,0.0944,921.74,False,,,,False,0.0
AL002439,2007-07-01,2007,7,3,2007-Q3,New,Subprime,589,20300.0,48,0.1281,542.69,False,,,,False,0.0
AL002440,2007-07-01,2007,7,3,2007-Q3,New,Prime,712,31200.0,48,0.0723,750.46,False,,,,False,0.0
AL002441,2007-07-01,2007,7,3,2007-Q3,New,Subprime,612,30800.0,60,0.1417,719.38,False,,,,False,0.0
AL002442,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,752,25100.0,48,0.0563,585.23,False,,,,False,0.0
AL002443,2007-07-01,2007,7,3,2007-Q3,New,Prime,708,20500.0,48,0.0711,491.94,False,,,,False,0.0
AL002444,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,848,42500.0,48,0.0597,997.53,False,,,,False,0.0
AL002445,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,807,14800.0,48,0.0613,348.46,False,,,,False,0.0
AL002446,2007-07-01,2007,7,3,2007-Q3,New,Prime,712,26100.0,48,0.0721,627.54,False,,,,False,0.0
AL002447,2007-07-01,2007,7,3,2007-Q3,New,Prime,701,14200.0,48,0.0715,341.03,False,,,,False,0.0
AL002448,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,643,18000.0,48,0.0894,447.42,False,,,,False,0.0
AL002449,2007-07-01,2007,7,3,2007-Q3,New,Prime,684,22400.0,48,0.0775,544.22,False,,,,False,0.0
AL002450,2007-07-01,2007,7,3,2007-Q3,New,Prime,699,37000.0,48,0.0719,889.28,False,,,,False,0.0
AL002451,2007-07-01,2007,7,3,2007-Q3,New,Prime,684,29700.0,60,0.0701,588.24,False,,,,False,0.0
AL002452,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,746,26200.0,60,0.065,512.63,False,,,,False,0.0
AL002453,2007-07-01,2007,7,3,2007-Q3,New,Prime,710,23400.0,48,0.0669,556.98,False,,,,False,0.0
AL002454,2007-07-01,2007,7,3,2007-Q3,New,Prime,682,40100.0,60,0.0797,812.51,False,,,,False,0.0
AL002455,2007-07-01,2007,7,3,2007-Q3,New,Prime,706,25900.0,48,0.0753,626.6,False,,,,False,0.0
AL002456,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,739,30000.0,48,0.0604,705.1,False,,,,False,0.0
AL002457,2007-07-01,2007,7,3,2007-Q3,New,Prime,690,26400.0,48,0.0799,644.38,False,,,,False,0.0
AL002458,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,677,17800.0,60,0.1001,378.28,False,,,,False,0.0
AL002459,2007-07-01,2007,7,3,2007-Q3,New,Subprime,624,22000.0,36,0.1323,743.71,False,,,,False,0.0
AL002460,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,775,21300.0,48,0.0556,495.95,False,,,,False,0.0
AL002461,2007-07-01,2007,7,3,2007-Q3,New,Subprime,588,24000.0,48,0.133,647.44,False,,,,False,0.0
AL002462,2007-07-01,2007,7,3,2007-Q3,New,Subprime,637,17400.0,60,0.139,403.97,False,,,,False,0.0
AL002463,2007-07-01,2007,7,3,2007-Q3,New,Subprime,589,34900.0,48,0.1362,947.05,True,20.0,23290.85,13092.52,False,10198.33
AL002464,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,826,23000.0,48,0.0601,540.26,False,,,,False,0.0
AL002465,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,801,28000.0,48,0.0568,653.48,False,,,,False,0.0
AL002466,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,802,18000.0,48,0.0574,420.59,False,,,,False,0.0
AL002467,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,662,37800.0,60,0.0942,792.39,False,,,,False,0.0
AL002468,2007-07-01,2007,7,3,2007-Q3,New,Prime,690,28200.0,36,0.0802,883.95,False,,,,False,0.0
AL002469,2007-07-01,2007,7,3,2007-Q3,New,Prime,693,23300.0,48,0.0719,560.0,False,,,,False,0.0
AL002470,2007-07-01,2007,7,3,2007-Q3,New,Prime,685,27200.0,60,0.0681,536.16,False,,,,False,0.0
AL002471,2007-07-01,2007,7,3,2007-Q3,New,Subprime,611,27900.0,48,0.1248,741.31,True,9.0,24156.69,12640.11,False,11516.58
AL002472,2007-07-01,2007,7,3,2007-Q3,New,Prime,708,15300.0,48,0.0757,370.44,False,,,,False,0.0
AL002473,2007-07-01,2007,7,3,2007-Q3,New,Prime,704,22400.0,48,0.0681,534.42,False,,,,False,0.0
AL002474,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,646,29100.0,60,0.0983,615.86,False,,,,False,0.0
AL002475,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,834,21900.0,60,0.0664,429.94,False,,,,False,0.0
AL002476,2007-07-01,2007,7,3,2007-Q3,New,Prime,690,25200.0,36,0.0745,783.3,False,,,,False,0.0
AL002477,2007-07-01,2007,7,3,2007-Q3,New,Prime,717,21800.0,48,0.0774,529.55,False,,,,False,0.0
AL002478,2007-07-01,2007,7,3,2007-Q3,New,Prime,706,20500.0,48,0.0752,495.86,False,,,,False,0.0
AL002479,2007-07-01,2007,7,3,2007-Q3,New,Prime,696,22400.0,48,0.0753,541.92,False,,,,False,0.0
AL002480,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,663,40500.0,48,0.0956,1018.65,False,,,,False,0.0
AL002481,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,796,22900.0,48,0.0634,541.38,False,,,,False,0.0
AL002482,2007-07-01,2007,7,3,2007-Q3,New,Prime,719,24500.0,48,0.0837,602.38,False,,,,False,0.0
AL002483,2007-07-01,2007,7,3,2007-Q3,New,Prime,688,34500.0,48,0.0798,841.92,False,,,,False,0.0
AL002484,2007-07-01,2007,7,3,2007-Q3,New,Prime,690,22500.0,48,0.0628,531.31,False,,,,False,0.0
AL002485,2007-07-01,2007,7,3,2007-Q3,New,Prime,695,23300.0,48,0.0721,560.22,False,,,,False,0.0
AL002486,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,670,32700.0,60,0.0981,691.73,False,,,,False,0.0
AL002487,2007-07-01,2007,7,3,2007-Q3,New,Subprime,633,38500.0,36,0.1366,1309.49,False,,,,False,0.0
AL002488,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,652,29300.0,60,0.089,606.8,False,,,,False,0.0
AL002489,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,749,30500.0,36,0.0482,911.65,False,,,,False,0.0
AL002490,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,655,25900.0,48,0.0959,651.8,False,,,,False,0.0
AL002491,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,827,29000.0,48,0.0612,682.66,False,,,,False,0.0
AL002492,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,647,9500.0,48,0.0962,239.21,False,,,,False,0.0
AL002493,2007-07-01,2007,7,3,2007-Q3,New,Prime,686,26500.0,48,0.0791,645.82,False,,,,False,0.0
AL002494,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,786,22100.0,48,0.0633,522.37,False,,,,False,0.0
AL002495,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,673,26800.0,60,0.096,564.16,False,,,,False,0.0
AL002496,2007-07-01,2007,7,3,2007-Q3,New,Subprime,625,27300.0,48,0.1347,738.78,False,,,,False,0.0
AL002497,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,773,14500.0,48,0.0586,339.6,False,,,,False,0.0
AL002498,2007-07-01,2007,7,3,2007-Q3,New,Subprime,632,25600.0,48,0.1344,692.39,False,,,,False,0.0
AL002499,2007-07-01,2007,7,3,2007-Q3,New,Prime,691,21000.0,48,0.0826,515.24,False,,,,False,0.0
AL002500,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,836,24800.0,48,0.0597,582.09,False,,,,False,0.0
AL002501,2007-07-01,2007,7,3,2007-Q3,New,Subprime,610,19500.0,60,0.1432,456.97,False,,,,False,0.0
AL002502,2007-07-01,2007,7,3,2007-Q3,New,Prime,694,24800.0,60,0.0752,497.18,False,,,,False,0.0
AL002503,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,667,22400.0,48,0.0979,565.87,False,,,,False,0.0
AL002504,2007-07-01,2007,7,3,2007-Q3,New,Prime,695,32900.0,48,0.0781,800.25,False,,,,False,0.0
AL002505,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,643,23900.0,36,0.098,768.94,False,,,,False,0.0
AL002506,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,760,20100.0,48,0.0595,471.59,False,,,,False,0.0
AL002507,2007-07-01,2007,7,3,2007-Q3,New,Subprime,600,22800.0,36,0.1376,776.59,False,,,,False,0.0
AL002508,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,644,38900.0,60,0.0887,805.05,False,,,,False,0.0
AL002509,2007-07-01,2007,7,3,2007-Q3,New,Prime,703,34200.0,48,0.0808,836.21,False,,,,False,0.0
AL002510,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,643,17200.0,48,0.1017,437.64,False,,,,False,0.0
AL002511,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,642,37500.0,48,0.0934,939.25,False,,,,False,0.0
AL002512,2007-07-01,2007,7,3,2007-Q3,New,Subprime,588,20800.0,36,0.1375,708.37,False,,,,False,0.0
AL002513,2007-07-01,2007,7,3,2007-Q3,New,Prime,698,34500.0,60,0.0722,686.73,False,,,,False,0.0
AL002514,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,662,25800.0,48,0.0892,641.05,False,,,,False,0.0
AL002515,2007-07-01,2007,7,3,2007-Q3,New,Subprime,595,27900.0,48,0.1335,753.34,False,,,,False,0.0
AL002516,2007-07-01,2007,7,3,2007-Q3,New,Prime,719,30000.0,48,0.0779,729.43,False,,,,False,0.0
AL002517,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,648,23600.0,48,0.0926,590.2,False,,,,False,0.0
AL002518,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,791,15100.0,60,0.0548,288.29,False,,,,False,0.0
AL002519,2007-07-01,2007,7,3,2007-Q3,New,Prime,719,21100.0,48,0.0774,512.54,False,,,,False,0.0
AL002520,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,665,24300.0,48,0.0934,608.64,False,,,,False,0.0
AL002521,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,748,31200.0,48,0.0558,726.74,False,,,,False,0.0
AL002522,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,741,15000.0,36,0.0554,453.21,False,,,,False,0.0
AL002523,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,667,38900.0,48,0.0989,984.55,False,,,,False,0.0
AL002524,2007-07-01,2007,7,3,2007-Q3,New,Prime,692,23100.0,60,0.073,460.68,False,,,,False,0.0
AL002525,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,659,13200.0,60,0.0919,275.23,False,,,,False,0.0
AL002526,2007-07-01,2007,7,3,2007-Q3,New,Prime,684,27000.0,48,0.0768,655.1,False,,,,False,0.0
AL002527,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,850,18400.0,48,0.063,434.66,False,,,,False,0.0
AL002528,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,803,17000.0,36,0.0529,511.72,False,,,,False,0.0
AL002529,2007-07-01,2007,7,3,2007-Q3,New,Prime,714,33600.0,48,0.0791,818.86,False,,,,False,0.0
AL002530,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,677,21200.0,48,0.0979,535.55,False,,,,False,0.0
AL002531,2007-07-01,2007,7,3,2007-Q3,New,Subprime,620,22400.0,36,0.1354,760.58,False,,,,False,0.0
AL002532,2007-07-01,2007,7,3,2007-Q3,New,Subprime,613,15000.0,60,0.1311,342.14,False,,,,False,0.0
AL002533,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,839,22700.0,48,0.0558,528.75,False,,,,False,0.0
AL002534,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,642,24200.0,60,0.091,503.53,False,,,,False,0.0
AL002535,2007-07-01,2007,7,3,2007-Q3,New,Prime,690,20500.0,48,0.0693,490.23,False,,,,False,0.0
AL002536,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,824,25500.0,60,0.0538,485.67,False,,,,False,0.0
AL002537,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,664,32700.0,48,0.0949,821.37,False,,,,False,0.0
AL002538,2007-07-01,2007,7,3,2007-Q3,New,Prime,718,35700.0,48,0.0812,873.55,False,,,,False,0.0
AL002539,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,668,28100.0,48,0.0947,705.56,False,,,,False,0.0
AL002540,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,652,25800.0,60,0.0963,543.49,False,,,,False,0.0
AL002541,2007-07-01,2007,7,3,2007-Q3,New,Subprime,638,19700.0,60,0.1302,448.44,False,,,,False,0.0
AL002542,2007-07-01,2007,7,3,2007-Q3,New,Prime,716,26300.0,48,0.0651,623.82,False,,,,False,0.0
AL002543,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,642,27600.0,48,0.0976,696.83,False,,,,False,0.0
AL002544,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,671,25700.0,60,0.0882,531.25,False,,,,False,0.0
AL002545,2007-07-01,2007,7,3,2007-Q3,New,Prime,681,28900.0,36,0.0729,896.19,False,,,,False,0.0
AL002546,2007-07-01,2007,7,3,2007-Q3,New,Prime,719,20400.0,48,0.0711,489.55,False,,,,False,0.0
AL002547,2007-07-01,2007,7,3,2007-Q3,New,Subprime,617,28700.0,48,0.1245,762.14,False,,,,False,0.0
AL002548,2007-07-01,2007,7,3,2007-Q3,New,Subprime,625,19400.0,60,0.1365,447.89,False,,,,False,0.0
AL002549,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,678,29600.0,36,0.0846,933.85,False,,,,False,0.0
AL002550,2007-07-01,2007,7,3,2007-Q3,New,Subprime,603,24200.0,48,0.1308,650.19,False,,,,False,0.0
AL002551,2007-07-01,2007,7,3,2007-Q3,New,Subprime,631,20800.0,48,0.1363,564.54,False,,,,False,0.0
AL002552,2007-07-01,2007,7,3,2007-Q3,New,Prime,700,31500.0,48,0.071,755.77,False,,,,False,0.0
AL002553,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,665,25700.0,48,0.0912,641.01,False,,,,False,0.0
AL002554,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,642,22800.0,48,0.0969,574.88,False,,,,False,0.0
AL002555,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,777,23200.0,48,0.0598,544.64,False,,,,False,0.0
AL002556,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,667,25200.0,36,0.1073,821.8,False,,,,False,0.0
AL002557,2007-07-01,2007,7,3,2007-Q3,New,Prime,688,19000.0,60,0.0843,389.17,False,,,,False,0.0
AL002558,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,789,11500.0,48,0.0654,272.93,False,,,,False,0.0
AL002559,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,665,36900.0,36,0.1009,1192.22,False,,,,False,0.0
AL002560,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,674,36000.0,48,0.1048,921.37,False,,,,False,0.0
AL002561,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,847,23700.0,48,0.0554,551.61,False,,,,False,0.0
AL002562,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,669,16900.0,36,0.0928,539.62,False,,,,False,0.0
AL002563,2007-07-01,2007,7,3,2007-Q3,New,Prime,695,25400.0,48,0.0794,619.37,False,,,,False,0.0
AL002564,2007-07-01,2007,7,3,2007-Q3,New,Subprime,618,29500.0,48,0.1312,793.17,True,15.0,22421.74,12343.88,False,10077.86
AL002565,2007-07-01,2007,7,3,2007-Q3,New,Prime,718,25000.0,48,0.0682,596.57,False,,,,False,0.0
AL002566,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,660,25300.0,48,0.1078,651.19,False,,,,False,0.0
AL002567,2007-07-01,2007,7,3,2007-Q3,New,Prime,693,23500.0,48,0.0802,573.92,False,,,,False,0.0
AL002568,2007-07-01,2007,7,3,2007-Q3,New,Prime,688,33600.0,36,0.0667,1032.41,False,,,,False,0.0
AL002569,2007-07-01,2007,7,3,2007-Q3,New,Prime,700,17900.0,48,0.0787,435.9,False,,,,False,0.0
AL002570,2007-07-01,2007,7,3,2007-Q3,New,Prime,700,33400.0,60,0.0641,652.1,False,,,,False,0.0
AL002571,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,650,24600.0,48,0.0938,616.62,False,,,,False,0.0
AL002572,2007-07-01,2007,7,3,2007-Q3,New,Prime,708,33200.0,48,0.0746,802.12,False,,,,False,0.0
AL002573,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,653,27300.0,36,0.0994,880.13,False,,,,False,0.0
AL002574,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,751,20600.0,48,0.0585,482.38,False,,,,False,0.0
AL002575,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,640,28400.0,48,0.0937,711.74,False,,,,False,0.0
AL002576,2007-07-01,2007,7,3,2007-Q3,New,Near Prime,673,29800.0,60,0.0979,630.09,False,,,,False,0.0
AL002577,2007-07-01,2007,7,3,2007-Q3,New,Subprime,599,26100.0,48,0.1277,697.22,False,,,,False,0.0
AL002578,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,805,35200.0,48,0.055,818.63,False,,,,False,0.0
AL002579,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,766,27100.0,48,0.0558,631.24,False,,,,False,0.0
AL002580,2007-07-01,2007,7,3,2007-Q3,New,Super Prime,754,21300.0,60,0.0523,404.21,False,,,,False,0.0
AL002581,2007-07-01,2007,7,3,2007-Q3,Used,Prime,710,13800.0,48,0.0751,333.73,False,,,,False,0.0
AL002582,2007-07-01,2007,7,3,2007-Q3,Used,Prime,714,12200.0,48,0.0818,298.87,True,7.0,10883.51,4653.18,False,6230.33
AL002583,2007-07-01,2007,7,3,2007-Q3,Used,Prime,713,11100.0,48,0.0826,272.34,False,,,,False,0.0
AL002584,2007-07-01,2007,7,3,2007-Q3,Used,Prime,716,12800.0,60,0.0802,259.66,False,,,,False,0.0
AL002585,2007-07-01,2007,7,3,2007-Q3,Used,Subprime,636,15600.0,48,0.1347,422.16,False,,,,False,0.0
AL002586,2007-07-01,2007,7,3,2007-Q3,Used,Near Prime,675,17400.0,48,0.0903,433.25,False,,,,False,0.0
AL002587,2007-07-01,2007,7,3,2007-Q3,Used,Super Prime,783,12500.0,48,0.066,297.01,False,,,,False,0.0
AL002588,2007-07-01,2007,7,3,2007-Q3,Used,Super Prime,722,20100.0,36,0.06,611.48,False,,,,False,0.0
AL002589,2007-07-01,2007,7,3,2007-Q3,Used,Near Prime,678,14600.0,48,0.0854,360.14,False,,,,False,0.0
AL002590,2007-07-01,2007,7,3,2007-Q3,Used,Super Prime,744,17200.0,48,0.0534,398.76,False,,,,False,0.0
AL002591,2007-07-01,2007,7,3,2007-Q3,Used,Subprime,606,10000.0,60,0.1305,227.79,True,13.0,8482.95,7758.88,True,724.07
AL002592,2007-07-01,2007,7,3,2007-Q3,Used,Super Prime,738,5700.0,60,0.0473,106.86,False,,,,False,0.0
AL002593,2007-07-01,2007,7,3,2007-Q3,Used,Near Prime,644,18800.0,48,0.0941,471.51,False,,,,False,0.0
AL002594,2007-07-01,2007,7,3,2007-Q3,Used,Subprime,594,12600.0,36,0.1345,427.28,True,36.0,422.54,209.53,False,213.01
AL002595,2007-07-01,2007,7,3,2007-Q3,Used,Super Prime,842,13700.0,48,0.0546,318.36,False,,,,False,0.0
AL002596,2007-07-01,2007,7,3,2007-Q3,Used,Near Prime,668,15300.0,48,0.101,388.78,False,,,,False,0.0
AL002597,2007-07-01,2007,7,3,2007-Q3,Used,Near Prime,652,8800.0,48,0.0995,222.98,False,,,,False,0.0
AL002598,2007-07-01,2007,7,3,2007-Q3,Used,Near Prime,648,13800.0,60,0.0954,290.1,False,,,,False,0.0
AL002599,2007-07-01,2007,7,3,2007-Q3,Used,Prime,707,14600.0,48,0.0751,353.08,False,,,,False,0.0
AL002600,2007-07-01,2007,7,3,2007-Q3,Used,Super Prime,814,11800.0,60,0.0643,230.49,False,,,,False,0.0
AL002601,2007-07-01,2007,7,3,2007-Q3,Used,Super Prime,835,14600.0,48,0.0535,338.55,False,,,,False,0.0
AL002602,2007-07-01,2007,7,3,2007-Q3,Used,Prime,697,18000.0,48,0.0821,441.21,False,,,,False,0.0
AL002603,2007-07-01,2007,7,3,2007-Q3,Used,Subprime,639,12100.0,48,0.1358,328.11,True,16.0,8993.68,3915.71,False,5077.97
